Module Name,Artifact Name,Search Pattern,List File Name,Count,Search Time (s)
whatsappCallHistory,whatsappCallHistory,*/var/mobile/Containers/Shared/AppGroup/*/ContactsV2.sqlite*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,3,0.6655
viber,viber,**/com.viber/settings/Settings.data*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,6,0.8901
viber,viber,**/com.viber/database/Contacts.data*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,3,0.9024
viber,viber,**/Containers/Data/Application/*/Documents/Attachments/*.*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,2,0.8691
viber,viber,**/com.viber/ViberIcons/*.*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,5,0.8787
viber,viber,**/com.viber/settings/Settings.data*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.1511
viber,viber,**/com.viber/database/Contacts.data*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.1402
viber,viber,**/Containers/Data/Application/*/Documents/Attachments/*.*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.1387
viber,viber,**/com.viber/ViberIcons/*.*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.1401
viber,viber,**/com.viber/settings/Settings.data*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,0,0.6775
viber,viber,**/com.viber/database/Contacts.data*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,0,0.6630
viber,viber,**/Containers/Data/Application/*/Documents/Attachments/*.*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,0,0.6553
viber,viber,**/com.viber/ViberIcons/*.*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,0,0.6552
fsCachedData,fsChachedData,*/fsCachedData/**,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,2138,0.8978
fsCachedData,fsChachedData,*/fsCachedData/**,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,232,0.1518
fsCachedData,fsChachedData,*/fsCachedData/**,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,1037,0.6680
interactionCcontacts,interactionCcontacts,**/interactionC.db*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,3,0.8922
interactionCcontacts,interactionCcontacts,**/interactionC.db*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,3,0.1539
interactionCcontacts,interactionCcontacts,**/interactionC.db*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,3,0.6721
iCloudWifi,iCloudWifi,**/com.apple.wifid.plist,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,1,0.3151
iCloudWifi,iCloudWifi,**/com.apple.wifid.plist,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.0540
iCloudWifi,iCloudWifi,**/com.apple.wifid.plist,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,1,0.2332
Ph6ViewedPlayData,Ph6-View and Play Data-PhDaPsql,*/PhotoData/Photos.sqlite*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,3,0.9095
Ph6ViewedPlayData,Ph6-View and Play Data-PhDaPsql,*/PhotoData/Photos.sqlite*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,3,0.1527
Ph6ViewedPlayData,Ph6-View and Play Data-PhDaPsql,*/PhotoData/Photos.sqlite*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,3,0.6913
sysShutdown,sysShutdown,*/shutdown.log,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,1,0.3079
sysShutdown,sysShutdown,*/shutdown.log,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,1,0.0531
sysShutdown,sysShutdown,*/shutdown.log,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,0,0.2334
celWireless,celwireless,*wireless/Library/Preferences/com.apple.*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,13,0.8624
celWireless,celwireless,*wireless/Library/Preferences/com.apple.*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,11,0.1457
celWireless,celwireless,*wireless/Library/Preferences/com.apple.*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,14,0.6540
notificationsXII,notificationsXII,*/mobile/Library/UserNotifications*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,273,0.8913
notificationsXII,notificationsXII,*/mobile/Library/UserNotifications*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,115,0.1521
notificationsXII,notificationsXII,*/mobile/Library/UserNotifications*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,512,0.6698
lastBuild,lastbuild,*LastBuildInfo.plist,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,1,0.2811
lastBuild,lastbuild,*LastBuildInfo.plist,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,1,0.0486
lastBuild,lastbuild,*LastBuildInfo.plist,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,1,0.2059
twint,Twint,*/var/mobile/Containers/Data/Application/*/Library/Application Support/Twint.sqlite*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,0,0.8781
twint,Twint,*/var/mobile/Containers/Data/Application/*/Library/Application Support/Twint.sqlite*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.1451
twint,Twint,*/var/mobile/Containers/Data/Application/*/Library/Application Support/Twint.sqlite*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,0,0.6596
icloudPhotoMeta,aicloudphotometa,*/cloudphotolibrary/Metadata.txt,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,0,0.3051
icloudPhotoMeta,aicloudphotometa,*/cloudphotolibrary/Metadata.txt,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.0541
icloudPhotoMeta,aicloudphotometa,*/cloudphotolibrary/Metadata.txt,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,0,0.2362
instagramThreads,instagramThreads,*/mobile/Containers/Data/Application/*/Library/Application Support/DirectSQLiteDatabase/*.db*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,1,0.8584
instagramThreads,instagramThreads,*/mobile/Containers/Data/Application/*/Library/Application Support/DirectSQLiteDatabase/*.db*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.1470
instagramThreads,instagramThreads,*/mobile/Containers/Data/Application/*/Library/Application Support/DirectSQLiteDatabase/*.db*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,0,0.6405
Ph2BasicAssetandAlbumData,Ph2-1-Asset Basic & GenAlbum Data-PhDaPsql,*/PhotoData/Photos.sqlite*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,3,0.9857
Ph2BasicAssetandAlbumData,Ph2-1-Asset Basic & GenAlbum Data-PhDaPsql,*/PhotoData/Photos.sqlite*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,3,0.1548
Ph2BasicAssetandAlbumData,Ph2-1-Asset Basic & GenAlbum Data-PhDaPsql,*/PhotoData/Photos.sqlite*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,3,0.7316
Ph2BasicAssetandAlbumData,Ph2-2-Asset Basic & Conversation Data-SyndPL,*/mobile/Library/Photos/Libraries/Syndication.photoslibrary/database/Photos.sqlite*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,3,0.8862
Ph2BasicAssetandAlbumData,Ph2-2-Asset Basic & Conversation Data-SyndPL,*/mobile/Library/Photos/Libraries/Syndication.photoslibrary/database/Photos.sqlite*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,3,0.1488
Ph2BasicAssetandAlbumData,Ph2-2-Asset Basic & Conversation Data-SyndPL,*/mobile/Library/Photos/Libraries/Syndication.photoslibrary/database/Photos.sqlite*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,3,0.6689
airdropId,airdropId,*/mobile/Library/Preferences/com.apple.sharingd.plist,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,1,0.3145
airdropId,airdropId,*/mobile/Library/Preferences/com.apple.sharingd.plist,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,1,0.0540
airdropId,airdropId,*/mobile/Library/Preferences/com.apple.sharingd.plist,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,1,0.2351
Ph9BurstAvalanche,Ph9-Burst Avalanche-PhDaPsql,*/PhotoData/Photos.sqlite*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,3,0.9265
Ph9BurstAvalanche,Ph9-Burst Avalanche-PhDaPsql,*/PhotoData/Photos.sqlite*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,3,0.1554
Ph9BurstAvalanche,Ph9-Burst Avalanche-PhDaPsql,*/PhotoData/Photos.sqlite*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,3,0.6983
tileAppDb,tileAppDb,*/mobile/Containers/Shared/AppGroup/*/com.thetileapp.tile-TileNetworkDB.sqlite*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,0,0.8949
tileAppDb,tileAppDb,*/mobile/Containers/Shared/AppGroup/*/com.thetileapp.tile-TileNetworkDB.sqlite*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.1468
tileAppDb,tileAppDb,*/mobile/Containers/Shared/AppGroup/*/com.thetileapp.tile-TileNetworkDB.sqlite*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,0,0.6757
notificationsDuet,notificationsDuet,*/DuetExpertCenter/streams/userNotificationEvents/local/*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,2,0.8918
notificationsDuet,notificationsDuet,*/userNotificationEvents/local/*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,2,0.9035
notificationsDuet,notificationsDuet,*/DuetExpertCenter/streams/userNotificationEvents/local/*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,2,0.1667
notificationsDuet,notificationsDuet,*/userNotificationEvents/local/*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,2,0.1443
notificationsDuet,notificationsDuet,*/DuetExpertCenter/streams/userNotificationEvents/local/*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,2,0.6642
notificationsDuet,notificationsDuet,*/userNotificationEvents/local/*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,2,0.6761
medicalID,medicalID,*/mobile/Library/MedicalID/MedicalIDData.archive,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,0,0.3103
medicalID,medicalID,*/mobile/Library/MedicalID/MedicalIDData.archive,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.0541
medicalID,medicalID,*/mobile/Library/MedicalID/MedicalIDData.archive,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,0,0.2358
wiLoc,wiloc,,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,0,0.2325
wiLoc,wiloc,,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.0405
wiLoc,wiloc,,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,0,0.1685
cloudkitSharing,cloudkitsharing,*NoteStore.sqlite*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,3,0.8735
cloudkitSharing,cloudkitsharing,*NoteStore.sqlite*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,3,0.1476
cloudkitSharing,cloudkitsharing,*NoteStore.sqlite*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,3,0.6531
preferencesPlist,preferencesPlist,*preferences/SystemConfiguration/preferences.plist,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,1,0.2937
preferencesPlist,preferencesPlist,*preferences/SystemConfiguration/preferences.plist,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,1,0.0521
preferencesPlist,preferencesPlist,*preferences/SystemConfiguration/preferences.plist,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,1,0.2185
appleMapsSearchHistory,applemapssearchhistory,*/mobile/Containers/Data/Application/*/Library/Maps/GeoHistory.mapsdata,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,0,0.8164
appleMapsSearchHistory,applemapssearchhistory,*/GeoHistory.mapsdata,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,0,0.2973
appleMapsSearchHistory,applemapssearchhistory,*/mobile/Containers/Data/Application/*/Library/Maps/GeoHistory.mapsdata,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.1294
appleMapsSearchHistory,applemapssearchhistory,*/GeoHistory.mapsdata,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.0429
appleMapsSearchHistory,applemapssearchhistory,*/mobile/Containers/Data/Application/*/Library/Maps/GeoHistory.mapsdata,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,0,0.6401
appleMapsSearchHistory,applemapssearchhistory,*/GeoHistory.mapsdata,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,0,0.2191
chromeCookies,ChromeCookies,*/Chrome/Default/Cookies*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,0,0.8986
chromeCookies,ChromeCookies,*/app_sbrowser/Default/Cookies*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,0,0.8798
chromeCookies,ChromeCookies,*/app_opera/Cookies*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,0,0.8789
chromeCookies,ChromeCookies,*/Chrome/Default/Cookies*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.1525
chromeCookies,ChromeCookies,*/app_sbrowser/Default/Cookies*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.1388
chromeCookies,ChromeCookies,*/app_opera/Cookies*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.1459
chromeCookies,ChromeCookies,*/Chrome/Default/Cookies*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,0,0.6707
chromeCookies,ChromeCookies,*/app_sbrowser/Default/Cookies*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,0,0.6587
chromeCookies,ChromeCookies,*/app_opera/Cookies*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,0,0.6629
appleWalletCards,applewalletcards,*/mobile/Containers/Data/Application/*/Library/Caches/com.apple.Passbook/Cache.db*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,3,0.8642
appleWalletCards,applewalletcards,*/mobile/Containers/Data/Application/*/Library/Caches/com.apple.Passbook/Cache.db*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.1407
appleWalletCards,applewalletcards,*/mobile/Containers/Data/Application/*/Library/Caches/com.apple.Passbook/Cache.db*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,3,0.6577
Ph3TrashedRemovedfromCamRoll,Ph3-1-Recently Deleted Trashed-PhDaPsql,*/PhotoData/Photos.sqlite*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,3,0.9259
Ph3TrashedRemovedfromCamRoll,Ph3-1-Recently Deleted Trashed-PhDaPsql,*/PhotoData/Photos.sqlite*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,3,0.1606
Ph3TrashedRemovedfromCamRoll,Ph3-1-Recently Deleted Trashed-PhDaPsql,*/PhotoData/Photos.sqlite*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,3,0.7089
Ph3TrashedRemovedfromCamRoll,Ph3-2-Removed from Camera Roll-SyndPL,*/mobile/Library/Photos/Libraries/Syndication.photoslibrary/database/Photos.sqlite*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,3,0.8811
Ph3TrashedRemovedfromCamRoll,Ph3-2-Removed from Camera Roll-SyndPL,*/mobile/Library/Photos/Libraries/Syndication.photoslibrary/database/Photos.sqlite*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,3,0.1501
Ph3TrashedRemovedfromCamRoll,Ph3-2-Removed from Camera Roll-SyndPL,*/mobile/Library/Photos/Libraries/Syndication.photoslibrary/database/Photos.sqlite*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,3,0.6553
chatgpt,chatgpt,**/Containers/Data/Application/*/Library/Application Support/conversations-*/*.*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,0,0.9558
chatgpt,chatgpt,**/Containers/Data/Application/*/Library/Application Support/drafts-*/*.*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,0,0.8728
chatgpt,chatgpt,**/Containers/Data/Application/*/Library/Preferences/com.openai.chat.StatsigService.plist,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,0,0.7888
chatgpt,chatgpt,**/Containers/Data/Application/*/Library/Preferences/com.segment.storage.oai.plist,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,0,0.8043
chatgpt,chatgpt,**/Containers/Data/Application/*/Library/Preferences/com.openai.chat.plist,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,0,0.8114
chatgpt,chatgpt,**/Containers/Data/Application/*/tmp/recordings/*.*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,0,0.8635
chatgpt,chatgpt,**/Containers/Data/Application/*/tmp/photo-*.*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,0,0.8707
chatgpt,chatgpt,**/Containers/Data/Application/*/tmp/*/*.*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,48,0.8737
chatgpt,chatgpt,**/Containers/Data/Application/*/Library/Application Support/conversations-*/*.*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.1526
chatgpt,chatgpt,**/Containers/Data/Application/*/Library/Application Support/drafts-*/*.*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.1336
chatgpt,chatgpt,**/Containers/Data/Application/*/Library/Preferences/com.openai.chat.StatsigService.plist,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.1153
chatgpt,chatgpt,**/Containers/Data/Application/*/Library/Preferences/com.segment.storage.oai.plist,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.1164
chatgpt,chatgpt,**/Containers/Data/Application/*/Library/Preferences/com.openai.chat.plist,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.1159
chatgpt,chatgpt,**/Containers/Data/Application/*/tmp/recordings/*.*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.1359
chatgpt,chatgpt,**/Containers/Data/Application/*/tmp/photo-*.*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.1383
chatgpt,chatgpt,**/Containers/Data/Application/*/tmp/*/*.*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,6,0.1383
chatgpt,chatgpt,**/Containers/Data/Application/*/Library/Application Support/conversations-*/*.*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,0,0.6633
chatgpt,chatgpt,**/Containers/Data/Application/*/Library/Application Support/drafts-*/*.*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,0,0.6454
chatgpt,chatgpt,**/Containers/Data/Application/*/Library/Preferences/com.openai.chat.StatsigService.plist,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,0,0.6158
chatgpt,chatgpt,**/Containers/Data/Application/*/Library/Preferences/com.segment.storage.oai.plist,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,0,0.6260
chatgpt,chatgpt,**/Containers/Data/Application/*/Library/Preferences/com.openai.chat.plist,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,0,0.6239
chatgpt,chatgpt,**/Containers/Data/Application/*/tmp/recordings/*.*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,0,0.6545
chatgpt,chatgpt,**/Containers/Data/Application/*/tmp/photo-*.*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,0,0.6552
chatgpt,chatgpt,**/Containers/Data/Application/*/tmp/*/*.*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,13,0.6517
appleWifiPlist,applewifiplist,**/com.apple.wifi.plist,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,1,0.3252
appleWifiPlist,applewifiplist,**/com.apple.wifi-networks.plist.backup,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,0,0.2967
appleWifiPlist,applewifiplist,**/com.apple.wifi.known-networks.plist,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,1,0.2955
appleWifiPlist,applewifiplist,**/com.apple.wifi-private-mac-networks.plist,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,1,0.2988
appleWifiPlist,applewifiplist,**/com.apple.wifi.plist,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,1,0.0534
appleWifiPlist,applewifiplist,**/com.apple.wifi-networks.plist.backup,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,1,0.0451
appleWifiPlist,applewifiplist,**/com.apple.wifi.known-networks.plist,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,1,0.0445
appleWifiPlist,applewifiplist,**/com.apple.wifi-private-mac-networks.plist,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,1,0.0448
appleWifiPlist,applewifiplist,**/com.apple.wifi.plist,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,1,0.2345
appleWifiPlist,applewifiplist,**/com.apple.wifi-networks.plist.backup,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,0,0.2175
appleWifiPlist,applewifiplist,**/com.apple.wifi.known-networks.plist,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,1,0.2190
appleWifiPlist,applewifiplist,**/com.apple.wifi-private-mac-networks.plist,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,1,0.2190
discordManifest,discordmanifest,*/mobile/Containers/Data/Application/*/Documents/RCTAsyncLocalStorage_V1/manifest.json,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,0,0.8368
discordManifest,discordmanifest,*/mobile/Containers/Data/Application/*/Documents/RCTAsyncLocalStorage_V1/manifest.json,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.1293
discordManifest,discordmanifest,*/mobile/Containers/Data/Application/*/Documents/RCTAsyncLocalStorage_V1/manifest.json,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,0,0.6451
locServicesconfig,locServicesconfig,*/Library/Preferences/com.apple.locationd.plist,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,2,0.3134
locServicesconfig,locServicesconfig,*/Library/Caches/locationd/clients.plist,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,1,0.3064
locServicesconfig,locServicesconfig,*/Library/Preferences/com.apple.routined.plist,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,1,0.2945
locServicesconfig,locServicesconfig,*/Library/Preferences/com.apple.locationd.plist,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,2,0.0631
locServicesconfig,locServicesconfig,*/Library/Caches/locationd/clients.plist,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,1,0.0525
locServicesconfig,locServicesconfig,*/Library/Preferences/com.apple.routined.plist,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,1,0.0430
locServicesconfig,locServicesconfig,*/Library/Preferences/com.apple.locationd.plist,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,2,0.2342
locServicesconfig,locServicesconfig,*/Library/Caches/locationd/clients.plist,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,1,0.2209
locServicesconfig,locServicesconfig,*/Library/Preferences/com.apple.routined.plist,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,1,0.2194
Ph16AssetPeopleandDetFaces,Ph16-1-People & Faces Asset Data-PhDaPsql,*/PhotoData/Photos.sqlite*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,3,0.9124
Ph16AssetPeopleandDetFaces,Ph16-1-People & Faces Asset Data-PhDaPsql,*/PhotoData/Photos.sqlite*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,3,0.1532
Ph16AssetPeopleandDetFaces,Ph16-1-People & Faces Asset Data-PhDaPsql,*/PhotoData/Photos.sqlite*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,3,0.6813
Ph16AssetPeopleandDetFaces,Ph16-2-People & Faces Asset Data-SyndPL,*/mobile/Library/Photos/Libraries/Syndication.photoslibrary/database/Photos.sqlite*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,3,0.9339
Ph16AssetPeopleandDetFaces,Ph16-2-People & Faces Asset Data-SyndPL,*/mobile/Library/Photos/Libraries/Syndication.photoslibrary/database/Photos.sqlite*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,3,0.1558
